interaction,item_id,user_id
0,1903,27
0,1772,20
0,1184,41
0,2044,44
0,275,38
0,2205,41
0,1499,43
0,2403,31
0,1183,23
0,1927,36
0,1874,18
0,645,41
0,1463,46
0,1480,32
0,1603,42
0,2272,19
0,1330,17
0,2071,17
0,142,41
0,116,3
0,2124,10
0,915,42
0,2044,11
0,2051,46
0,597,3
0,1594,21
0,2576,5
0,1290,41
0,1587,17
0,699,5
0,467,17
0,1011,28
0,2424,20
0,2501,20
0,221,4
0,1825,7
0,504,25
0,2636,27
0,1130,27
0,1895,17
1,738,20
1,1041,19
0,1402,20
0,1396,44
0,480,17
0,1688,42
0,1472,21
0,2279,20
0,2667,10
0,2516,19
0,2572,18
0,1899,31
1,88,16
0,1919,7
0,2046,17
0,1133,17
0,899,46
0,2385,17
0,2307,27
0,1753,20
0,2060,20
0,2676,18
0,1553,41
0,1382,6
0,2480,30
0,1393,18
0,939,47
1,183,6
0,2723,18
0,1626,19
0,671,31
0,1211,17
1,756,27
0,2430,17
0,1330,32
0,2652,20
0,1322,41
0,2351,18
0,90,23
0,748,27
0,1194,19
0,2020,25
1,575,5
0,117,47
0,1964,8
0,2393,18
0,4,18
0,567,41
0,1475,6
0,2221,17
0,530,6
0,925,44
0,1814,20
0,1854,27
0,137,22
0,553,26
0,541,5
0,2695,44
0,147,20
0,1735,44
0,890,27
0,510,40
0,2277,27
0,1638,5
0,996,20
0,2266,39
0,2080,18
0,1364,17
0,786,46
0,1660,40
0,1623,13
0,2724,20
0,1164,3
0,2255,27
0,2679,3
0,2589,27
0,214,44
0,1068,0
0,2447,17
0,483,22
0,2011,48
1,1025,44
0,1385,23
0,1753,14
0,2245,6
0,477,17
0,1697,0
0,2115,5
0,1152,15
1,827,7
1,6,48
0,1768,19
0,2626,20
0,1909,17
0,539,5
0,2479,20
0,2513,45
0,2221,20
0,1974,44
0,212,21
0,1986,26
0,2535,31
0,2441,6
0,711,27
0,781,17
0,1490,3
0,2658,35
1,974,31
0,1950,39
0,1386,35
0,2369,17
0,2570,37
0,569,41
0,1933,4
0,1048,41
0,2354,25
0,143,18
0,1511,30
0,501,11
1,1702,18
0,1123,18
0,2008,9
0,78,42
1,399,40
0,783,27
0,1865,32
1,3,7
0,792,5
0,2327,27
0,631,23
0,1927,44
0,2599,9
0,1192,15
0,1107,27
0,786,22
1,1789,19
0,484,19
0,1454,40
0,826,3
0,792,44
1,1114,27
0,2589,14
0,948,18
0,1612,36
0,489,15
0,2519,18
0,1187,0
0,1579,0
0,1427,17
1,154,18
0,1681,45
0,688,6
0,2099,23
0,1215,27
0,2684,35
0,755,27
1,954,9
0,1384,18
0,1760,5
0,2672,15
0,1207,2
0,774,18
0,1871,46
0,1771,27
0,2595,46
0,2251,20
0,1870,12
0,1697,27
1,527,26
0,1330,17
0,1841,45
0,2380,0
0,1817,10
0,767,27
0,2122,38
0,506,6
0,2183,3
0,1909,0
0,1133,20
0,2336,20
0,1682,46
1,96,38
0,519,14
0,1915,26
0,1118,23
0,1209,17
0,2264,46
0,2018,14
0,2119,41
0,2360,20
1,1751,18
0,2737,18
0,1059,27
0,20,19
0,2401,6
0,1204,27
0,937,18
0,1189,21
0,906,5
0,711,0
0,2685,11
0,1942,9
0,2308,9
0,2678,22
0,42,20
1,15,3
0,65,43
0,783,21
0,2217,15
0,2587,14
0,1713,42
0,786,20
0,1391,18
0,933,41
0,871,44
0,1065,1
0,1867,40
0,2241,40
0,1330,41
0,861,14
0,1178,41
0,1360,26
0,1735,17
1,130,19
0,1402,41
0,1461,6
0,25,41
0,1541,44
0,2349,17
1,727,18
0,1698,27
0,1180,41
0,2648,27
0,2064,17
0,2087,27
1,772,20
0,723,19
0,99,6
0,1002,44
1,1534,18
0,2742,19
0,1907,23
0,782,27
0,807,39
0,1664,23
1,765,6
0,2692,27
0,1876,0
0,2513,20
0,264,17
0,1678,14
0,1416,44
0,667,26
1,1523,41
0,2088,18
0,2022,21
0,516,40
0,2504,0
0,157,20
0,1886,6
0,2560,20
0,2239,39
0,720,27
0,2008,0
0,809,43
0,2096,4
0,2318,40
0,1925,17
0,1053,27
0,2672,0
0,1390,44
0,1173,14
0,1579,17
0,1247,42
0,1334,3
0,808,23
0,2559,33
0,1293,41
0,1260,0
1,207,44
0,2746,9
0,1336,14
0,1525,39
0,2578,20
0,1591,41
0,2498,14
0,521,41
0,2464,41
0,2104,17
0,1391,27
0,231,41
0,902,32
0,700,27
0,2464,5
1,1250,23
0,1450,19
0,1095,0
0,1377,18
0,2433,12
0,780,18
0,217,17
0,1950,20
0,1581,21
0,2196,41
0,95,5
0,620,3
0,2650,6
0,2402,5
0,732,28
1,1070,20
1,54,18
0,145,4
0,2532,44
0,206,7
0,2493,18
0,2535,24
0,1292,17
0,2344,19
0,1360,38
0,2014,18
0,1461,3
0,1304,25
0,2097,19
0,260,18
0,917,17
0,2373,44
0,501,17
0,2729,3
0,936,22
0,1847,16
0,1691,18
0,2330,18
0,1828,5
0,2325,20
0,460,20
0,783,31
0,1069,18
0,829,44
0,563,18
0,2389,3
0,2413,39
1,1995,20
0,1064,3
0,1614,26
0,1604,44
0,280,17
0,2401,40
0,1426,5
1,134,19
0,2347,23
0,1743,5
0,1443,35
0,2325,36
1,9,17
0,104,18
0,1487,5
0,2444,40
0,57,0
0,254,18
0,842,28
0,2678,3
0,2205,41
0,2597,31
0,2074,13
0,2111,9
0,886,20
0,996,23
0,253,41
0,244,4
0,254,19
1,68,30
0,1403,44
0,2488,0
0,1977,17
0,496,40
0,769,5
0,752,18
0,1342,47
0,194,18
0,1893,16
0,1556,17
0,686,44
0,1621,20
1,647,41
0,285,18
0,1371,22
0,1146,22
0,1806,20
0,2527,20
0,1156,9
0,2513,16
0,2051,5
0,2364,30
0,1950,32
0,2725,19
0,809,18
0,619,27
0,1599,18
1,466,11
0,150,26
0,2094,21
1,1475,31
0,1877,23
0,1707,2
0,2111,3
0,1994,7
0,2099,17
0,2114,18
0,483,46
0,1335,23
0,1801,21
0,474,0
0,2590,0
0,1939,3
0,1495,2
0,2026,43
0,1052,30
0,2007,5
0,2526,33
0,2501,20
0,536,22
1,2421,31
0,936,16
0,1845,6
0,927,33
0,1643,18
0,1510,0
0,1257,32
0,1352,21
0,1454,35
0,1199,31
0,2467,17
0,913,26
0,1376,18
0,2194,14
0,2503,12
0,599,41
0,2139,3
0,679,19
0,1614,18
0,109,18
0,933,40
0,1836,41
0,728,27
0,2644,41
0,2195,18
0,1721,32
0,64,17
0,2589,37
0,2085,20
1,642,18
1,401,20
0,1519,17
0,1356,9
0,2700,32
0,1847,24
0,119,20
0,1675,18
0,731,17
0,1416,41
1,2050,21
0,633,39
0,1275,17
0,1106,47
0,1808,17
0,1880,10
0,121,17
0,1651,40
0,1795,44
0,2716,19
1,326,32
0,1297,44
0,116,5
0,2198,3
0,1196,37
0,2447,27
0,1367,46
1,2563,41
0,2392,34
1,502,5
0,288,20
0,627,40
0,1473,9
0,2221,18
0,2422,39
0,2362,18
0,85,20
0,958,20
0,516,13
0,2277,10
0,1836,44
0,1156,35
0,1842,44
0,2394,27
0,844,41
0,72,35
0,1120,39
0,1666,44
0,1239,35
0,1636,6
1,241,17
0,633,23
0,1242,27
0,2211,17
0,167,18
0,1612,5
0,2638,27
0,1243,46
0,1495,44
0,1637,41
0,2749,19
0,1612,39
0,865,14
0,886,18
0,1792,18
1,2265,40
0,2084,44
0,267,44
0,977,23
0,1715,5
0,2163,41
0,129,9
0,625,3
0,2127,18
0,1298,32
0,735,32
0,1390,44
0,2601,17
0,2694,10
0,2226,20
0,1712,18
0,1668,2
0,1661,10
0,2089,46
0,2322,44
0,1677,32
0,2427,19
0,2036,6
0,2744,18
0,819,27
0,581,17
0,1373,41
1,83,44
0,1022,17
0,2732,44
0,1392,3
0,2567,10
0,696,18
0,525,30
0,2710,21
0,2099,18
0,157,18
0,2606,43
0,945,11
0,1709,44
0,1586,42
0,1662,38
0,2085,20
0,2660,32
1,40,26
0,960,14
0,1316,3
0,810,44
0,1294,18
0,44,3
1,97,6
0,2119,19
1,639,18
0,1586,46
0,2619,18
0,1521,28
0,2697,26
0,1407,39
1,6,4
0,1015,17
0,709,37
0,2498,27
0,2703,18
0,1689,9
1,723,28
0,2641,21
0,50,42
0,1300,18
0,1290,44
0,260,44
0,1354,19
0,750,1
1,0,42
0,1942,18
0,39,20
0,1830,25
0,477,27
0,1495,17
0,1151,20
0,2612,15
0,912,19
0,1491,1
0,2105,18
0,1058,23
0,2162,32
0,1124,28
0,703,3
0,1195,4
0,1057,3
0,1906,19
0,895,18
0,1200,3
0,907,41
0,1798,14
1,82,16
0,1752,9
0,2235,0
0,246,19
0,902,13
0,791,43
0,1570,0
0,1226,27
0,1375,33
0,779,10
0,1247,31
0,2132,39
0,1343,41
0,1827,0
0,1951,27
0,508,20
0,2111,40
0,599,42
0,1303,26
0,2720,38
0,233,47
0,160,18
0,2617,17
0,2319,17
0,1339,19
0,859,0
0,579,23
0,781,48
0,1827,3
0,1825,45
0,1459,41
0,625,6
0,821,3
0,1151,20
0,707,18
0,2131,21
0,1774,44
0,1879,3
0,1566,31
0,707,44
0,701,3
0,174,18
0,178,34
0,246,18
0,2546,0
0,884,29
0,218,6
0,2271,18
0,1162,44
0,2669,17
0,1246,23
0,535,8
0,658,41
0,1015,3
0,1159,20
0,2572,17
0,546,20
0,1215,44
0,1841,23
0,2324,18
0,2478,5
0,2749,19
0,1641,5
0,2588,17
0,2048,41
0,1523,10
0,958,22
0,1240,14
0,673,18
1,1446,18
0,2598,27
0,971,19
0,1781,5
0,1453,5
0,791,17
0,1721,2
0,1902,7
0,2076,0
0,470,40
0,2631,3
1,165,14
0,146,5
0,1926,18
0,1562,20
0,1974,38
0,1718,31
0,2144,44
0,1358,32
0,1597,28
0,2599,8
0,2489,27
0,215,17
0,679,42
0,823,5
1,226,18
0,775,18
0,1050,5
0,1512,16
0,2613,18
0,79,44
0,1421,45
0,537,18
1,1075,23
0,1721,44
0,2281,14
0,762,35
0,1600,41
0,281,0
0,2260,20
0,1942,41
0,2598,23
1,1081,20
0,2246,3
0,1172,22
0,2444,38
0,496,0
0,1222,26
0,1278,21
0,1837,20
0,1672,15
0,2367,30
1,1430,42
0,1130,5
0,1953,5
0,701,17
0,733,6
0,1526,0
0,1474,26
0,1053,27
0,2023,18
0,736,17
0,2022,0
0,2006,32
0,227,46
0,252,6
0,2372,44
1,6,29
1,1052,44
0,1707,44
0,1598,41
1,770,20
0,1045,17
0,1840,27
0,2670,19
0,61,41
0,1899,19
0,1468,5
0,1328,22
1,730,17
0,1508,0
0,1421,15
0,1582,41
0,17,41
0,129,3
0,2685,6
0,1953,17
0,2257,18
0,2149,18
0,2324,16
1,1250,20
0,1626,18
0,124,3
0,1056,5
1,169,19
0,1999,8
0,1791,23
0,803,31
0,1,39
0,2703,27
0,2507,6
0,585,2
1,2407,28
0,1282,44
0,575,40
0,2078,41
0,2706,5
0,186,27
0,1277,27
0,1657,5
0,1590,18
0,1302,14
0,1167,18
0,2452,14
0,1876,41
0,1732,22
0,1427,18
1,487,34
0,2517,27
0,699,18
0,2069,18
0,1271,39
0,2439,22
0,1888,27
0,1618,32
0,729,18
0,1047,7
0,274,26
0,519,41
1,355,41
0,1633,18
0,2272,32
0,2150,6
0,2439,41
0,2495,17
0,182,42
0,2468,32
1,437,44
0,2740,18
0,1215,22
0,874,27
0,870,27
0,708,10
0,2646,17
1,1071,14
0,2196,33
0,1653,46
0,2284,0
0,579,20
0,261,27
0,1013,35
0,208,16
0,2299,17
1,2409,28
0,2626,2
0,857,6
0,1969,27
0,2396,45
0,2543,18
0,2338,17
0,1285,17
1,463,34
0,1241,35
0,2298,15
0,2500,13
0,1450,47
0,1827,3
0,2460,40
0,1574,17
0,1291,9
0,2127,20
0,696,0
0,561,20
0,1772,33
0,2115,40
0,1470,41
0,1028,22
0,1397,18
1,1242,17
0,41,18
0,897,40
0,801,0
0,1038,0
0,528,17
0,1552,17
0,1034,41
0,1066,37
0,2513,27
0,1725,18
0,994,39
0,664,44
0,2590,20
0,480,40
0,2319,29
0,1920,18
0,2185,41
0,1837,44
0,1876,11
0,1117,16
0,1003,32
0,2173,40
0,2142,18
0,2155,28
0,2151,21
0,678,21
0,2351,27
0,2666,5
0,1696,3
0,134,40
0,773,18
0,1674,18
0,2547,42
0,16,25
0,163,18
0,2138,17
0,2340,37
1,754,21
0,1363,5
0,2046,41
0,2129,17
1,942,46
0,1790,45
1,1131,16
0,1501,44
0,86,26
0,2255,12
1,1389,17
0,1475,28
0,1050,5
0,2304,37
0,889,29
0,2523,6
0,1881,6
0,158,48
0,1600,44
0,55,27
0,1774,46
0,1197,27
0,2477,6
0,515,23
0,1782,17
0,1193,27
0,1038,21
0,2293,37
0,2041,41
0,2433,23
0,1463,20
0,1914,9
0,2402,3
0,1080,18
0,595,27
0,2171,31
0,572,27
0,680,18
0,1163,8
1,1221,17
0,2538,17
1,472,17
0,2552,44
1,63,27
0,659,2
0,794,33
0,217,16
0,917,20
0,1745,22
0,1125,48
0,1278,18
0,2246,35
0,592,27
0,2092,22
0,1917,28
0,2092,17
1,1027,22
0,2015,18
0,825,27
0,2188,27
1,1167,43
1,19,6
0,705,3
0,2481,18
0,681,43
0,614,2
0,1436,5
0,2462,18
0,1381,3
0,501,42
0,2230,46
0,731,44
0,1319,40
0,996,15
0,1311,40
0,2367,27
0,1258,27
0,2712,45
0,2100,20
1,165,15
0,2580,14
0,128,27
0,1118,18
0,1100,19
0,1567,20
0,2207,32
0,590,19
0,1282,3
0,1325,44
0,1681,43
0,2331,23
0,2311,33
0,113,4
0,1213,27
0,2703,17
0,2230,9
0,1945,40
0,289,17
0,1569,20
0,751,18
0,94,19
0,753,20
0,282,36
0,56,6
0,16,5
1,343,35
0,2399,18
0,2421,23
0,1375,26
0,2639,17
0,2108,0
0,1581,41
0,2494,21
0,851,31
0,1746,18
0,1941,44
0,2585,39
0,708,46
0,2200,9
0,1470,40
0,2589,18
0,1437,18
0,685,6
1,70,0
0,86,23
0,1342,20
0,2679,17
0,2552,32
0,2309,18
0,576,39
0,1045,18
0,1211,17
0,1191,17
1,1287,17
0,1490,41
0,2264,23
0,2051,27
0,2734,21
0,2516,32
0,1842,19
0,2469,18
0,2039,15
0,1605,18
1,183,3
0,1510,41
0,628,41
0,1204,41
0,2153,5
0,1165,44
0,1016,41
0,1803,5
0,607,17
1,2658,43
0,1180,18
0,942,42
0,995,18
0,2541,21
0,1342,13
0,1391,5
0,1803,27
0,467,21
0,1505,16
0,710,5
0,681,18
0,574,10
0,1643,16
0,261,22
0,200,26
0,768,5
0,823,9
0,735,5
1,1056,14
0,121,6
0,1834,44
0,2733,40
0,2731,18
0,2355,40
1,2150,26
0,583,9
1,2713,46
0,1418,42
0,2422,46
0,1339,31
0,1283,27
0,1054,4
0,2049,2
0,1050,20
1,700,19
0,2342,27
0,159,8
0,1652,44
0,2421,44
0,252,44
0,2368,7
0,1677,17
0,1838,21
0,1184,39
0,492,2
0,870,20
0,1504,27
0,1203,31
0,2441,7
0,1341,17
0,725,23
0,1669,27
0,1821,21
0,2705,31
0,52,17
0,1768,5
0,2600,20
0,737,41
0,535,17
0,689,19
0,2393,16
0,63,48
0,178,2
0,2048,17
0,1997,18
0,1835,0
0,1014,44
0,765,18
1,1042,14
0,2122,3
1,170,20
0,247,1
0,1551,27
0,2588,46
0,1416,18
1,2322,27
1,719,31
0,1136,17
0,2748,14
0,121,17
0,1826,21
0,801,5
0,2642,28
0,2446,28
0,1402,41
0,1601,32
0,2029,32
1,19,42
0,1613,27
0,1797,17
0,705,9
0,1094,15
1,1226,40
0,49,23
0,185,32
0,512,20
0,1259,35
0,1974,44
0,1281,20
0,2055,30
1,1467,44
0,1972,42
0,503,18
1,2266,27
0,2120,5
0,247,9
0,1647,19
0,1462,5
0,2483,20
0,1084,3
0,559,9
0,1742,32
0,875,44
1,466,32
0,143,39
0,2264,6
0,2453,29
0,1980,39
0,1582,18
0,1353,40
0,1030,26
0,2317,18
0,1251,27
0,638,44
0,2130,22
0,2022,17
0,1288,18
0,758,28
0,2434,9
0,1518,39
0,862,11
1,1142,41
0,2639,27
0,1836,27
0,1706,19
0,2623,36
0,669,21
0,1729,0
0,1748,5
0,2572,26
0,1787,44
0,1650,41
0,2592,45
0,1548,41
0,2192,3
0,1698,19
0,257,8
0,1340,32
0,2654,27
0,1731,32
0,876,27
0,1599,37
0,2691,30
0,2205,27
0,1374,28
0,1131,20
0,2396,34
0,771,27
0,1292,44
0,2168,18
1,1372,17
0,241,6
0,174,27
0,2022,38
0,262,18
0,1226,6
0,1572,14
0,1916,18
0,569,30
0,2205,27
0,1097,18
0,1399,18
0,2365,15
0,2710,18
0,1131,41
0,943,17
0,648,41
0,1198,44
0,1967,29
0,174,0
0,2663,18
0,738,19
0,585,27
0,1126,40
0,2703,21
0,536,3
0,760,27
0,477,27
0,2504,21
0,1560,44
0,550,27
0,535,41
0,2259,17
0,1065,15
0,653,40
0,1409,5
0,1057,28
0,1983,6
0,1052,41
0,682,46
0,2702,19
0,1995,20
0,2054,20
0,1517,27
0,531,10
0,2172,17
0,2472,46
0,573,15
0,1759,6
0,1830,17
0,1307,20
0,2568,0
0,2561,0
1,449,3
0,1480,30
0,2723,47
0,137,27
0,2336,18
0,225,8
0,615,27
0,1948,27
0,1985,18
1,1208,44
0,968,17
0,1227,20
0,1686,27
1,755,44
0,2127,18
0,900,20
0,1926,18
0,2271,44
0,65,39
0,275,3
0,163,20
0,1033,27
0,1985,31
0,647,17
0,2026,41
0,2195,44
1,1111,15
0,1709,43
0,2752,6
1,2744,46
0,1950,18
0,2422,18
0,1047,17
0,1610,44
1,469,34
0,2091,3
0,596,26
0,1605,3
0,1161,31
0,1435,17
0,1301,9
0,1985,41
0,2310,0
0,931,17
1,1045,14
0,2424,42
0,1535,27
0,26,39
0,129,26
0,1792,20
0,159,20
1,995,19
0,479,19
1,2408,28
0,988,41
0,2005,16
0,1561,2
0,2064,41
0,1655,47
1,1759,18
0,967,1
0,2401,16
1,495,35
0,1017,19
0,2301,41
0,2405,42
0,1404,28
0,1578,44
0,2149,27
0,1104,43
0,1890,14
0,2136,44
0,2507,47
0,2193,4
0,2734,18
0,817,0
0,2618,40
0,500,3
0,1848,20
1,1685,18
0,1856,33
0,1827,2
0,1301,7
0,2682,8
0,2317,44
0,1379,9
0,519,41
0,247,36
0,1211,17
0,634,21
0,720,33
0,491,22
0,1639,19
0,1819,44
0,1601,10
0,2083,28
0,2415,41
0,1842,40
0,2551,27
0,2069,42
0,16,21
0,871,17
0,1827,5
0,764,27
0,500,20
0,2648,18
1,584,40
0,2469,41
0,1751,44
0,2445,44
0,459,38
0,252,18
0,2178,18
0,2542,38
0,2524,18
0,2025,41
0,2682,5
1,1668,18
0,1827,0
0,2257,13
0,2403,41
0,1534,40
0,648,3
0,2660,16
0,7,7
0,2480,9
0,961,17
0,2041,33
0,198,17
0,1383,17
0,2584,27
1,1202,17
0,939,43
0,1056,41
1,36,3
0,2373,46
0,2165,20
0,221,27
0,745,17
0,2366,21
0,205,17
0,1602,20
0,233,44
0,2669,27
0,2752,46
0,22,35
0,1127,27
0,1336,20
0,2318,27
0,2746,46
1,488,19
0,660,33
0,2416,33
0,1366,17
0,1403,25
0,1078,38
0,1500,29
0,2366,40
0,1565,14
0,1639,44
0,1255,18
0,2358,5
1,263,3
1,43,0
0,2603,44
0,1732,8
1,472,7
0,2527,31
0,166,18
0,911,19
0,1766,19
0,1414,17
0,2034,41
0,988,27
0,1661,37
0,2096,0
0,57,41
0,822,18
1,249,17
0,606,14
0,242,9
0,234,33
0,2103,40
0,2053,17
0,1725,44
0,1026,44
0,2562,3
0,2716,11
0,2692,20
0,2178,40
0,797,47
0,2634,41
0,2164,15
0,2699,27
0,617,44
0,2446,32
0,1726,34
0,1217,22
0,745,20
1,765,14
1,761,44
0,1658,44
0,211,34
0,1845,41
0,950,32
0,849,26
0,875,0
0,2018,4
0,1926,9
0,2434,13
0,1432,26
0,2265,20
0,1788,17
0,587,43
0,592,32
0,2205,41
0,493,8
0,982,20
0,742,9
0,706,26
0,2388,24
0,1791,18
0,2258,27
0,650,38
0,1297,22
0,1634,13
0,1188,41
0,2477,0
0,1145,5
1,460,32
0,2233,18
0,119,12
1,644,5
0,2646,35
0,1843,18
0,1443,0
0,1874,5
1,2133,23
0,1307,17
0,1890,47
0,844,41
0,1933,5
0,2403,17
0,502,41
0,2523,41
1,1985,20
0,2110,38
0,900,6
0,2619,23
0,831,26
0,2004,19
0,2697,20
0,1352,46
0,1629,18
0,120,43
0,2302,0
0,918,38
0,617,27
0,2581,32
0,976,9
0,2414,27
0,1524,14
0,1129,42
0,2053,43
1,976,35
0,2686,43
0,265,18
0,568,40
0,1033,18
0,716,5
0,1453,44
0,1592,45
1,212,41
0,504,18
0,110,38
0,1511,27
0,1203,0
0,2462,46
0,2236,20
0,1003,44
0,773,36
0,1342,27
0,975,39
0,1946,41
0,2153,33
0,1731,23
0,801,24
0,2485,32
0,61,18
0,838,27
0,619,5
0,1514,18
0,2073,4
0,2553,38
1,836,20
0,2057,4
0,989,19
0,93,26
0,2602,44
0,1479,3
0,1632,17
0,1245,41
0,506,20
0,1966,18
0,1318,18
0,2125,4
0,2297,32
0,2386,2
0,2630,27
0,1828,6
0,1826,19
0,552,41
0,915,41
1,1165,26
0,1616,27
0,2512,37
1,758,44
0,841,18
0,1209,40
0,2162,27
0,2472,5
0,973,6
0,559,23
0,1812,27
0,2508,28
0,1350,23
0,1198,20
0,2225,20
0,836,41
0,1389,6
0,721,41
1,912,9
0,2567,17
0,2606,22
0,1152,24
1,1795,19
0,2253,20
0,772,46
0,2262,5
0,1913,3
0,2366,40
0,1755,10
0,766,0
0,975,3
0,2328,27
0,2094,46
0,1636,27
0,630,43
0,1317,41
0,1092,44
0,1334,19
0,2003,10
0,1873,18
0,1567,41
0,2567,9
0,1248,32
0,135,0
0,2125,20
0,2285,20
0,1358,40
1,470,36
0,2442,17
0,286,42
1,116,0
0,1557,31
1,1239,20
0,1952,18
0,1599,18
0,580,40
0,1492,41
0,473,23
0,2095,17
0,1466,35
0,1765,46
0,2439,28
0,1915,27
0,2478,42
0,1140,46
1,68,41
0,673,18
0,1817,18
0,1031,20
0,2095,14
0,2176,44
0,240,5
0,2612,8
0,994,19
0,2178,31
0,497,0
1,75,3
0,752,46
0,1978,27
0,1042,20
0,1270,6
0,1371,44
0,2143,29
0,2254,21
0,1564,5
0,240,40
0,1205,23
0,870,18
0,1645,41
0,1853,17
0,1883,0
0,2733,14
1,1819,19
0,1459,24
0,1647,27
0,2411,46
0,1925,5
0,1499,5
0,2099,17
0,1271,41
0,1197,20
0,1233,21
0,2006,46
0,2037,23
0,45,27
0,2380,41
0,2149,2
0,640,17
0,847,1
0,1942,19
0,643,12
0,1648,18
0,1120,44
0,1636,48
0,468,15
0,1206,6
0,1252,31
0,18,15
0,957,5
0,1300,39
0,2197,34
0,772,14
0,2619,14
0,2092,32
0,2167,43
1,31,39
0,1298,6
0,602,9
0,2281,22
0,1369,42
0,2524,11
0,2720,18
0,1867,33
0,2726,6
0,879,28
0,1129,0
0,2096,27
0,2714,27
0,2042,23
0,1742,31
0,1269,18
0,1343,40
0,564,12
0,1719,27
0,2076,22
0,673,39
0,796,18
0,2570,19
0,1196,41
0,2412,18
0,1097,44
0,1298,20
0,1628,18
0,246,18
0,2306,20
1,471,42
0,1210,41
1,1755,38
0,1742,18
0,797,46
0,2569,27
0,1634,0
0,2398,32
0,841,43
0,939,5
0,1092,33
0,2408,31
0,693,44
0,1878,16
0,1804,18
0,535,17
1,465,21
1,19,41
0,1723,17
1,709,5
0,2741,9
0,2152,17
0,2262,17
0,1554,17
0,172,26
1,2417,30
0,1351,41
1,1141,16
1,1325,17
0,2361,27
0,880,3
0,1064,17
0,2606,20
0,1338,27
0,2223,32
0,823,17
0,2190,18
0,2059,44
0,511,18
1,2441,32
0,1844,0
0,2105,41
0,1105,35
0,1048,14
0,900,20
0,978,35
0,1217,39
0,2186,5
0,1714,17
0,1806,17
0,1728,44
0,877,3
0,129,27
0,2240,27
0,1518,44
0,2570,44
0,2140,16
0,2633,46
0,217,38
0,2680,21
0,2082,41
0,2672,3
0,2528,14
0,2444,37
0,1323,40
0,2170,41
0,2564,20
0,74,19
0,2195,35
0,2246,6
0,2015,30
0,2599,40
0,1264,18
0,1154,5
0,1013,27
0,2679,21
0,762,40
0,2067,33
0,1096,44
0,2571,15
0,2569,44
0,1978,20
0,593,18
0,1005,0
0,507,0
0,63,44
